669,flabebe,1
92,gastly,1
93,haunter,1
10008,rotom-heat,3
10009,rotom-wash,3
10010,rotom-frost,3
10011,rotom-fan,3
10012,rotom-mow,3
479,rotom,3
480,uxie,3
481,mesprit,3
482,azelf,3
602,tynamo,3
187,hoppip,5
682,spritzee,5
433,chingling,6
546,cottonee,6
595,joltik,6
10013,castform-sunny,8
10014,castform-rainy,8
10015,castform-snowy,8
351,castform,8
50,diglett,8
10061,floette-eternal,9
670,floette,9
109,koffing,10
174,igglybuff,10
188,skiploom,10
200,misdreavus,10
358,chimecho,10
577,solosis,10
590,foongus,10
385,jirachi,11
292,shedinja,12
333,swablu,12
406,budew,12
425,drifloon,12
490,manaphy,14
175,togepi,15
562,yamask,15
283,surskit,17
661,fletchling,17
16,pidgey,18
191,sunkern,18
339,barboach,19
441,chatot,19
172,pichu,20
177,natu,20
21,spearow,20
298,azurill,20
315,roselia,20
396,starly,20
679,honedge,20
198,murkrow,21
492,shaymin-land,21
519,pidove,21
527,woobat,21
401,kricketot,22
702,dedenne,22
276,taillow,23
353,shuppet,23
102,exeggcute,25
255,torchic,25
540,sewaddle,25
664,scatterbug,25
270,lotad,26
704,goomy,28
10,caterpie,29
173,cleffa,30
189,jumpluff,30
707,klefki,30
489,phione,31
607,litwick,31
13,weedle,32
176,togetic,32
147,dratini,33
420,cherubi,33
412,burmy,34
10027,pumpkaboo-small,35
19,rattata,35
677,espurr,35
684,swirlix,35
686,inkay,35
265,wurmple,36
284,masquerain,36
211,qwilfish,39
417,pachirisu,39
431,glameow,39
132,ditto,40
151,mew,40
273,seedot,40
494,victini,40
69,bellsprout,40
90,shellder,40
506,lillipup,41
311,plusle,42
312,minun,42
52,meowth,42
429,mismagius,44
285,shroomish,45
535,tympole,45
680,doublade,45
201,unown,50
222,corsola,50
251,celebi,50
252,treecko,50
327,spinda,50
587,emolga,50
659,bunnelby,50
685,slurpuff,50
710,pumpkaboo-average,50
10006,shaymin-sky,52
393,piplup,52
543,venipede,53
43,oddish,54
46,paras,54
290,nincada,55
39,jigglypuff,55
415,combee,55
427,buneary,55
580,ducklett,55
582,vanillite,57
703,carbink,57
182,bellossom,58
572,minccino,58
574,gothita,58
501,oshawott,59
588,karrablast,59
10080,pikachu-rock-star,60
10081,pikachu-belle,60
10082,pikachu-pop-star,60
10083,pikachu-phd,60
10084,pikachu-libre,60
10085,pikachu-cosplay,60
161,sentret,60
238,smoochum,60
25,pikachu,60
694,helioptile,60
81,magnemite,60
390,chimchar,62
422,shellos,63
152,chikorita,64
70,weepinbell,64
10004,wormadam-sandy,65
10005,wormadam-trash,65
10018,meloetta-pirouette,65
104,cubone,65
133,eevee,65
220,swinub,65
413,wormadam-plant,65
648,meloetta-aria,65
98,krabby,65
280,ralts,66
547,whimsicott,66
548,petilil,66
1,bulbasaur,69
23,ekans,69
29,nidoran-f,70
456,finneon,70
656,froakie,70
708,phantump,70
204,pineco,72
541,swadloon,73
690,skrelp,73
349,feebas,74
10028,pumpkaboo-large,75
138,omanyte,75
35,clefairy,75
41,zubat,75
573,cinccino,75
258,mudkip,76
616,shelmet,77
179,mareep,78
209,snubbull,78
155,cyndaquil,79
116,horsea,80
578,duosion,80
674,pancham,80
714,noibat,80
495,snivy,81
692,clauncher,83
665,spewpa,84
10025,meowstic-female,85
167,spinarak,85
183,marill,85
192,sunflora,85
194,wooper,85
4,charmander,85
529,drilbur,85
613,cubchoo,85
678,meowstic-male,85
44,gloom,86
370,luvdisc,87
216,teddiursa,88
719,diancie,88
32,nidoran-m,90
605,elgyem,90
629,vullaby,90
650,chespin,90
720,hoopa,90
7,squirtle,90
421,cherrim,93
653,fennekin,94
10030,gourgeist-small,95
110,weezing,95
158,totodile,95
278,wingull,95
403,shinx,95
566,archen,95
11,metapod,99
37,vulpix,99
498,tepig,99
129,magikarp,100
14,kakuna,100
266,silcoon,100
671,florges,100
509,purrloin,101
387,turtwig,102
624,pawniard,102
316,gulpin,103
100,voltorb,104
511,pansage,105
528,swoobat,105
591,amoonguss,105
627,rufflet,105
165,ledyba,108
228,houndour,108
657,frogadier,109
300,skitty,110
302,sableye,110
513,pansear,110
618,stunfisk,110
307,meditite,112
140,kabuto,115
190,aipom,115
268,cascoon,115
303,mawile,115
341,corphish,115
504,patrat,116
559,scraggy,118
170,chinchou,120
223,remoraid,120
27,sandshrew,120
291,ninjask,120
40,wigglytuff,120
451,skorupi,120
60,poliwag,124
347,anorith,125
354,banette,125
49,venomoth,125
532,timburr,125
570,zorua,125
711,gourgeist-average,125
10056,banette-mega,130
2,ivysaur,130
439,mime-jr,130
608,lampent,130
180,flaaffy,133
515,panpour,135
667,litleo,135
261,poochyena,136
10031,gourgeist-large,140
206,dunsparce,140
360,wynaut,140
561,sigilyph,140
596,galvantula,143
407,roserade,145
557,dwebble,145
654,braixen,145
507,herdier,147
10029,pumpkaboo-super,150
118,goldeen,150
178,xatu,150
328,trapinch,150
355,duskull,150
426,drifblim,150
438,bonsly,150
520,tranquill,150
83,farfetchd,150
309,electrike,152
551,sandile,152
329,vibrava,153
397,staravia,155
683,aromatisse,155
71,victreebel,155
153,bayleef,158
225,delibird,160
496,servine,160
662,fletchinder,160
293,whismur,163
549,lilligant,163
148,dragonair,165
564,tirtouga,165
361,snorunt,168
536,palpitoad,170
666,vivillon,170
633,deino,173
263,zigzagoon,175
705,sliggoo,175
313,volbeat,177
314,illumise,177
10016,basculin-blue-striped,180
524,roggenrola,180
550,basculin-red-striped,180
575,gothorita,180
610,axew,180
20,raticate,185
45,vileplume,186
597,ferroseed,188
156,quilava,190
58,growlithe,190
5,charmeleon,190
434,stunky,192
256,combusken,195
33,nidorino,195
585,deerling,195
63,abra,195
66,machop,195
54,psyduck,196
277,swellow,198
38,ninetales,199
30,nidorina,200
399,bidoof,200
619,mienfoo,200
61,poliwhirl,200
74,geodude,200
579,reuniclus,201
281,kirlia,202
447,riolu,202
424,ambipom,203
213,shuckle,205
443,gible,205
542,leavanny,205
10067,altaria-mega,206
334,altaria,206
318,carvanha,208
236,tyrogue,210
599,klink,210
695,heliolisk,210
163,hoothoot,212
240,magby,214
343,baltoy,215
701,hawlucha,215
253,grovyle,216
352,kecleon,220
391,monferno,220
603,eelektrik,220
171,lanturn,225
8,wartortle,225
368,gorebyss,226
394,prinplup,230
453,croagunk,230
414,mothim,233
517,munna,233
369,relicanth,234
10052,mawile-mega,235
239,elekid,235
700,sylveon,235
340,whiscash,236
345,lileep,238
287,slakoth,240
322,numel,240
457,lumineon,240
581,swanna,242
440,happiny,244
135,jolteon,245
502,dewott,245
663,talonflame,245
398,staraptor,249
117,seadra,250
136,flareon,250
159,croconaw,250
698,amaura,252
617,accelgor,253
402,kricketune,255
470,leafeon,255
471,glaceon,259
696,tyrunt,260
196,espeon,265
478,froslass,266
197,umbreon,270
367,huntail,270
455,carnivine,270
505,watchog,270
430,honchkrow,273
10075,diancie-mega,278
215,sneasel,280
259,marshtomp,280
274,nuzleaf,280
279,pelipper,280
514,simisear,280
556,maractus,280
56,mankey,280
676,furfrou,280
10088,lopunny-mega,283
267,beautifly,284
184,azumarill,285
202,wobbuffet,285
224,octillery,285
636,larvesta,288
134,vaporeon,290
516,simipour,290
521,unfezant,290
651,quilladin,290
15,beedrill,295
28,sandslash,295
418,buizel,295
47,parasect,295
522,blitzle,298
423,gastrodon,299
125,electabuzz,300
17,pidgeotto,300
26,raichu,300
48,venonat,300
560,scrafty,300
77,ponyta,300
88,grimer,300
89,muk,300
404,luxio,305
512,simisage,305
325,spoink,306
356,dusclops,306
531,audino,310
568,trubbish,310
672,skiddo,310
688,binacle,310
10054,medicham-mega,315
308,medicham,315
400,bibarel,315
408,cranidos,315
269,dustox,316
594,alomomola,316
10069,audino-mega,320
12,butterfree,320
53,persian,320
567,archeops,320
57,primeape,320
96,drowzee,324
162,furret,325
233,porygon2,325
264,linoone,325
271,lombre,325
301,delcatty,326
342,crawdaunt,328
10044,mewtwo-mega-y,330
589,escavalier,330
592,frillish,330
632,durant,330
428,lopunny,333
51,dugtrio,333
552,krokorok,334
168,ariados,335
231,phanpy,335
419,floatzel,335
186,politoed,339
461,weavile,340
474,porygon-z,340
609,chandelure,343
120,staryu,345
606,beheeyem,345
113,chansey,346
114,tangela,350
139,omastar,350
218,slugma,350
229,houndoom,350
693,clawitzer,353
620,mienshao,355
166,ledian,356
611,fraxure,360
79,slowpoke,360
137,porygon,365
262,mightyena,370
510,liepard,375
554,darumaka,375
185,sudowoodo,380
193,yanma,380
22,fearow,380
435,skuntank,380
468,togekiss,380
416,vespiquen,385
10032,gourgeist-super,390
119,seaking,390
655,delphox,390
286,breloom,392
84,doduo,392
18,pidgeot,395
363,spheal,395
630,mandibuzz,395
36,clefable,400
380,latias,400
533,gurdurr,400
658,greninja,400
310,manectric,402
335,zangoose,403
530,excadrill,404
10038,gengar-mega,405
10090,beedrill-mega,405
141,kabutops,405
294,loudred,405
94,gengar,405
124,jynx,406
164,noctowl,408
583,vanillish,410
628,braviary,410
203,girafarig,415
405,luxray,420
371,bagon,421
660,diggersby,424
472,gliscor,425
432,purugly,438
10055,manectric-mega,440
576,gothitelle,440
454,toxicroak,444
126,magmar,445
105,marowak,450
72,tentacool,455
637,volcarona,460
288,vigoroth,465
242,blissey,468
359,absol,470
687,malamar,470
10037,alakazam-mega,480
237,hitmontop,480
65,alakazam,480
10051,gardevoir-mega,484
282,gardevoir,484
10024,keldeo-resolute,485
647,keldeo-ordinary,485
210,granbull,487
10057,absol-mega,490
10048,houndoom-mega,495
449,hippopotas,495
106,hitmonlee,498
634,zweilous,500
107,hitmonchan,502
10073,pidgeot-mega,505
227,skarmory,505
459,snover,505
491,darkrai,505
539,sawk,510
600,klang,510
331,cacnea,513
469,yanmega,515
10050,blaziken-mega,520
10062,latias-mega,520
257,blaziken,520
475,gallade,520
254,sceptile,522
336,seviper,525
366,clamperl,525
145,zapdos,526
10026,aegislash-blade,530
681,aegislash-shield,530
214,heracross,540
448,lucario,540
62,poliwrath,540
122,mr-mime,545
127,pinsir,550
219,magcargo,550
272,ludicolo,550
392,infernape,550
42,golbat,550
73,tentacruel,550
10065,sceptile-mega,552
144,articuno,554
499,pignite,555
538,throh,555
221,piloswine,558
123,scyther,560
444,gabite,560
10068,gallade-mega,564
64,kadabra,565
410,shieldon,570
10059,lucario-mega,575
584,vanilluxe,575
235,smeargle,580
631,heatmor,580
544,whirlipede,585
10040,pinsir-mega,590
142,aerodactyl,590
275,shiftry,596
146,moltres,600
304,aron,600
31,nidoqueen,600
381,latios,600
82,magneton,600
99,kingler,600
346,cradily,604
436,bronzor,605
518,musharna,605
10001,deoxys-attack,608
10002,deoxys-defense,608
10003,deoxys-speed,608
386,deoxys-normal,608
10020,thundurus-therian,610
508,stoutland,610
642,thundurus-incarnate,610
10045,ampharos-mega,615
181,ampharos,615
452,drapion,615
34,nidoking,620
537,seismitoad,620
10047,heracross-mega,625
10019,tornadus-therian,630
497,serperior,630
641,tornadus-incarnate,630
207,gligar,648
24,arbok,650
458,mantyke,650
108,lickitung,655
101,electrode,666
10021,landorus-therian,680
467,magmortar,680
645,landorus-incarnate,680
348,armaldo,682
10063,latios-mega,700
625,bisharp,700
67,machoke,705
709,trevenant,710
234,stantler,712
326,grumpig,715
246,larvitar,720
169,crobat,750
195,quagsire,750
241,miltank,755
97,hypno,756
563,cofagrigus,765
55,golduck,766
332,cacturne,774
80,slowbro,785
10042,aerodactyl-mega,790
157,typhlosion,795
199,slowking,795
523,zebstrika,795
115,kangaskhan,800
121,starmie,800
317,swalot,800
324,torkoal,804
604,eelektross,805
565,carracosta,810
601,klinklang,810
571,zoroark,811
668,pyroar,815
691,dragalge,815
260,swampert,819
330,flygon,820
649,genesect,825
295,exploud,840
395,empoleon,845
715,noivern,850
85,dodrio,852
9,blastoise,855
488,cresselia,856
296,makuhita,864
534,conkeldurr,870
364,sealeo,876
128,tauros,884
160,feraligatr,888
319,sharpedo,888
652,chesnaught,900
86,seel,900
6,charizard,905
673,gogoat,910
622,golett,920
586,sawsbuck,925
10017,darmanitan-zen,929
555,darmanitan-standard,929
503,samurott,946
626,bouffalant,946
10058,garchomp-mega,950
445,garchomp,950
78,rapidash,950
374,beldum,952
689,barbaracle,960
553,krookodile,963
299,nosepass,970
388,grotle,970
712,bergmite,995
10039,kangaskhan-mega,1000
357,tropius,1000
3,venusaur,1000
10035,charizard-mega-y,1005
154,meganium,1005
10036,blastoise-mega,1011
10064,swampert-mega,1020
525,boldore,1020
409,rampardos,1025
373,salamence,1026
446,munchlax,1050
75,graveler,1050
612,haxorus,1055
477,dusknoir,1066
569,garbodor,1073
344,claydol,1080
442,spiritomb,1080
598,ferrothorn,1100
10034,charizard-mega-x,1105
372,shelgon,1105
10089,salamence-mega,1126
111,rhyhorn,1150
212,scizor,1180
10071,slowbro-mega,1200
103,exeggutor,1200
112,rhydon,1200
232,donphan,1200
305,lairon,1200
87,dewgong,1200
150,mewtwo,1220
10046,scizor-mega,1250
205,forretress,1258
217,ursaring,1258
10043,mewtwo-mega-x,1270
465,tangrowth,1286
320,wailmer,1300
68,machamp,1300
10070,sharpedo-mega,1303
289,slaking,1305
91,cloyster,1325
593,jellicent,1350
460,abomasnow,1355
675,pangoro,1360
466,electivire,1386
621,druddigon,1390
463,lickilicky,1400
615,cryogonal,1480
411,bastiodon,1495
500,emboar,1500
706,goodra,1505
365,walrein,1506
230,kingdra,1520
247,pupitar,1520
338,solrock,1540
59,arcanine,1550
10033,venusaur-mega,1555
635,hydreigon,1600
10066,sableye-mega,1610
350,milotic,1620
337,lunatone,1680
378,regice,1750
243,raikou,1780
462,magnezone,1800
10060,abomasnow-mega,1850
245,suicune,1870
437,bronzong,1870
721,volcanion,1950
244,entei,1980
250,ho-oh,1990
558,crustle,2000
640,virizion,2000
545,scolipede,2005
248,tyranitar,2020
375,metang,2025
717,yveltal,2030
379,registeel,2050
384,rayquaza,2065
149,dragonite,2100
95,onix,2100
716,xerneas,2150
249,lugia,2160
131,lapras,2200
226,mantine,2200
323,camerupt,2200
699,aurorus,2250
377,regirock,2300
130,gyarados,2350
638,cobalion,2500
297,hariyama,2538
10049,tyranitar-mega,2550
362,glalie,2565
526,gigalith,2600
614,beartic,2600
639,terrakion,2600
697,tyrantrum,2700
464,rhyperior,2828
473,mamoswine,2910
450,hippowdon,3000
76,golem,3000
10041,gyarados-mega,3050
718,zygarde,3050
389,torterra,3100
493,arceus,3200
10087,camerupt-mega,3205
10022,kyurem-black,3250
10023,kyurem-white,3250
646,kyurem,3250
623,golurk,3300
643,reshiram,3300
484,palkia,3360
476,probopass,3400
644,zekrom,3450
10074,glalie-mega,3502
382,kyogre,3520
306,aggron,3600
10079,rayquaza-mega,3920
10053,aggron-mega,3950
321,wailord,3980
208,steelix,4000
486,regigigas,4200
10077,kyogre-primal,4300
485,heatran,4300
143,snorlax,4600
10086,hoopa-unbound,4900
713,avalugg,5050
376,metagross,5500
10007,giratina-origin,6500
483,dialga,6830
10072,steelix-mega,7400
487,giratina-altered,7500
10076,metagross-mega,9429
383,groudon,9500
10078,groudon-primal,9997
